line_index,surface_simi,embedding_simi,sen_embedding_simi
225,0.0982946373882889,0.46721128,0.35271916
226,0.1797866299093898,0.3592499,0.16568823
227,0.20751433901628172,0.5387805,0.27233303
228,0.19069251766730028,0.33109817,0.3249259
229,0.11826247912788644,0.39843404,0.27933857
230,0.18090680663756722,0.30246156,0.40384907
231,0.07273929669242074,0.31707543,0.13460578
232,0.08058229633760296,0.2624901,0.29653707
233,0.261116483706274,0.35802805,0.28111246
234,0.29814239677774973,0.3178789,0.39487144
235,0.12768847955946447,0.2499735,0.21290582
236,0.14433756719323979,0.44851825,0.2789712
237,0.05455447252923619,0.35905594,0.1999784
238,0.10540925522783486,0.44469878,0.23774697
239,0.06085806190798142,0.26628754,0.14892739
240,0.15811388292508563,0.3959947,0.2972007
241,0.07453559919443743,0.29352054,0.21394522
242,0.14142135617064283,0.32200098,0.18421462
243,0.04490132548653244,0.42690644,0.35277766
244,0.23132597265271682,0.31097165,0.3762265
245,0.05063696832854231,0.6160703,0.31370717
246,0.12171612381596283,0.28527275,0.13917418
247,0.10767638035366209,0.46330622,0.18200193
248,0.07624928513723257,0.43309182,0.25600693
249,0.07968190725721355,0.4727272,0.21102011
250,0.07453559919443743,0.58467925,0.35172376
251,0.08084520828008485,0.5418882,0.36544412
252,0.24535824593252475,0.47401938,0.49951056
253,0.12126781244463707,0.5024022,0.23631279
254,0.06154574545178757,0.31366742,0.25558412
255,0.1375047744912065,0.5726157,0.38395545
256,0.19364916718537084,0.38002303,0.35442194
257,0.049029033760507545,0.52120376,0.17372872
258,0.07254762495836958,0.4103314,0.26166248
259,0.09805806752101509,0.47806066,0.3793057
260,0.05337605123987235,0.47070608,0.30543566
261,0.0864585626307183,0.5253995,0.37061688
262,0.11433239002964642,0.30243856,0.21734194
263,0.09166984961878752,0.32832074,0.21257386
264,0.12524485813859854,0.54450107,0.24251914
265,0.0766964988259135,0.43689215,0.21617378
266,0.09534625887910468,0.48960504,0.2936999
267,0.16770509821873422,0.42793623,0.38732964
268,0.09428090411376189,0.39091817,0.2807446
269,0.22821773218965255,0.4587036,0.26140207
270,0.18463723635536272,0.2625104,0.23960632
271,0.11145564245295875,0.33481613,0.22501652
272,0.08084520828008485,0.3092786,0.20360985
273,0.14322297470532247,0.5363601,0.4839465
274,0.2068350758910558,0.352942,0.24919471
275,0.3162277657668379,0.45704615,0.20866011
276,0.17677669519247022,0.5019457,0.38173646
277,0.07001400415238088,0.5271743,0.33196425
278,0.11433239002964642,0.460782,0.22606893
279,0.14744195608243338,0.5095754,0.35881564
280,0.10910894499894856,0.36381915,0.3393608
281,0.13334518673010437,0.53738856,0.50134677
282,0.10540925522783486,0.1611416,0.22713126
283,0.2819419371378092,0.7457751,0.55662614
284,0.09128709283419434,0.36640102,0.22631873
285,0.1315903389053737,0.51584923,0.2408245
286,0.12126781244463707,0.60954595,0.37726167
287,0.11145564245295875,0.5257075,0.13356547
288,0.153392997651827,0.4942545,0.31224805
289,0.0645497223951236,0.38161996,0.23592345
290,0.06622661780939254,0.41234186,0.2755605
291,0.10910894505847238,0.2724722,0.20283931
292,0.19360077309062906,0.36587054,0.29892603
293,0.2581988895804944,0.48933718,0.1876522
294,0.1426954481784749,0.12602954,0.21371242
295,0.14552137495121154,0.46840852,0.3250209
296,0.11128297675301194,0.37786222,0.3841862
297,0.06900655588661637,0.40229002,0.21837948
298,0.124999999921875,0.3741949,0.21269785
299,0.10690449670782688,0.4082506,0.20896149
300,0.19611613500997888,0.30671173,0.19414961
301,0.07273929669242074,0.36941874,0.18278114
302,0.14980117719852665,0.5116601,0.21931875
303,0.11009637645202999,0.29889214,0.13532637
304,0.15171652115052572,0.17035796,0.18682683
305,0.05270462764169521,0.5236471,0.29741496
306,0.080064076838441,0.47209632,0.3909178
307,0.1421338108027302,0.18267006,0.1549184
308,0.12104550646050041,0.3928692,0.33210278
309,0.18898223638556597,0.39890113,0.379199
310,0.07692307686390532,0.41640195,0.25976476
311,0.08838834757019343,0.19229378,0.24700159
312,0.2132007161283377,0.27826598,0.25471067
313,0.12060453775837816,0.30438128,0.23480922
314,0.11616046385437744,0.25623277,0.26857442
315,0.08908708055810971,0.41503856,0.2570358
316,0.15638581046128433,0.43228367,0.35891217
317,0.06741998620086966,0.2633562,0.24603908
318,0.11952286086201079,0.49263313,0.26718065
319,0.0833333332986111,0.42801008,0.27170706
320,0.27277236264618093,0.59075,0.43161967
321,0.14509524991673917,0.45292404,0.22294872
322,0.261116483706274,0.6544498,0.33568108
323,0.1438389903766497,0.54360473,0.33500943
324,0.07071067806865475,0.3451646,0.189995
325,0.1501878522213397,0.34931725,0.34893933
326,0.056796183392448414,0.38584405,0.24437405
327,0.10425720697418955,0.34513593,0.3427279
328,0.06362847625709195,0.5219747,0.2613397
329,0.1135923668171549,0.50949997,0.28355807
330,0.07453559919443743,0.6387719,0.35062292
331,0.14142135617064283,0.3247973,0.2940964
332,0.06201736725614269,0.53462374,0.34449717
333,0.04724555910383197,0.45937893,0.101961546
334,0.15811388292508563,0.39858344,0.2461652
335,0.3947710167161211,0.40464836,0.5341308
336,0.05716619501482321,0.521746,0.35114086
337,0.13801311177323275,0.25389627,0.22156616
338,0.09759000719961522,0.45606077,0.26124445
339,0.14322297470532247,0.21446455,0.24493584
340,0.08838834757019343,0.3848203,0.22560906
341,0.1414213561373095,0.22283998,0.18502757
342,0.18257418566838868,0.24234536,0.22162284
343,0.08606629654535,0.42876908,0.2687003
344,0.18257418575172202,0.5739641,0.3158305
345,0.05773502688562923,0.2758833,0.372889
346,0.16317848787736897,0.3212251,0.3079721
347,0.08574929249772499,0.26517636,0.34976768
348,0.04428074425739692,0.39669916,0.21031475
349,0.06741998620086966,0.3178563,0.15733485
350,0.17541160370755968,0.49086103,0.26487058
351,0.07142857137755101,0.34692153,0.3009598
352,0.16754156324650274,0.44082612,0.35888082
353,0.12009611530573842,0.20342235,0.27488276
354,0.08247860985021864,0.40130126,0.30434775
355,0.06286946130666746,0.4311091,0.3285108
356,0.1669244651295179,0.30209807,0.2184937
357,0.056613851675178496,0.472492,0.522321
358,0.11547005377125846,0.37487873,0.18567713
359,0.06933752448007671,0.31440562,0.23389469
360,0.07715167492152214,0.62395674,0.21988766
361,0.06741998620086966,0.35211584,0.22364748
362,0.10369516941927909,0.3041042,0.25374025
363,0.06804138169768087,0.30481592,0.19162409
364,0.08164965805943927,0.5021041,0.27494717
365,0.0645497223951236,0.29539356,0.1813442
366,0.11826247912788644,0.50379515,0.3702846
367,0.2070196676598491,0.6263324,0.43697613
368,0.12403473451228537,0.4155406,0.291868
369,0.15638581046128433,0.4978377,0.21613705
370,0.11846977548164302,0.5053561,0.31197613
371,0.18490006523746952,0.4255962,0.20726803
372,0.06804138169768087,0.33845127,0.31471127
373,0.14625448471847424,0.52431613,0.41197076
374,0.1290994447902472,0.4773596,0.32297218
375,0.08451542540142308,0.45093992,0.24315777
376,0.05882352937716263,0.35020542,0.2807532
377,0.17960530194612975,0.32114995,0.30981648
378,0.12171612381596283,0.6174191,0.3326309
379,0.14322297470532247,0.45898774,0.17123525
380,0.09622504481864133,0.43204242,0.30674025
381,0.12247448708915891,0.478992,0.34039545
382,0.07647191123170771,0.3008015,0.2704719
383,0.04950737712432391,0.2575036,0.26237148
384,0.1257389226133349,0.45392737,0.29374367
385,0.10540925528339042,0.6172931,0.25377885
386,0.2070196676598491,0.5537006,0.40911114
387,0.19402849993494872,0.46259716,0.24158254
388,0.11058146707541197,0.2974634,0.38937992
389,0.11094003921427659,0.50775087,0.32451987
390,0.16666666657407406,0.43783903,0.32003325
391,0.0653720450033263,0.26456472,0.121908136
392,0.10660035812098703,0.45819402,0.29344535
393,0.05170876897276395,0.44482428,0.20180978
394,0.09901475424864782,0.13248864,0.1807822
395,0.043519413969985064,0.52733237,0.2987687
396,0.22680460571037658,0.31989947,0.26697934
397,0.11433239002964642,0.28507206,0.24280764
398,0.13497638113902552,0.6457124,0.41324452
399,0.09128709283419434,0.52084124,0.252163
400,0.14484136480565019,0.28681943,0.40544635
401,0.11009637645202999,0.37244985,0.2658204
402,0.10585122474897021,0.47971073,0.2824846
403,0.09567297460122137,0.5503482,0.23796211
404,0.13801311177323275,0.37028998,0.26317123
405,0.11846977548164302,0.3664052,0.21991412
406,0.09513029878564994,0.2411649,0.12925814
407,0.08451542543713737,0.42511767,0.20710681
408,0.24343224763192567,0.5363259,0.25075445
409,0.05270462764169521,0.4919728,0.23502411
410,0.10573610649026911,0.54600626,0.37659034
411,0.07692307686390532,0.5016084,0.26876032
412,0.11826247912788644,0.51870686,0.33006647
413,0.04761904759637188,0.49160016,0.26391095
414,0.13340746914852014,0.5315239,0.3502275
415,0.13608276342622594,0.42871994,0.34505162
416,0.06804138172082902,0.48176548,0.2213905
417,0.09759000724723427,0.3035085,0.33004576
418,0.13284223277219076,0.4353648,0.27652952
419,0.10259783515588383,0.30046225,0.34718415
420,0.2941742025630453,0.29518947,0.31398335
421,0.05063696832854231,0.2707619,0.25380585
422,0.07692307686390532,0.42483726,0.08125994
423,0.12856486922400037,0.3655063,0.2360462
424,0.06063390622231853,0.33152077,0.28241277
425,0.07001400415238088,0.47203636,0.2773572
426,0.12964074462639927,0.62095696,0.28835142
427,0.18181818173553718,0.44646555,0.40539527
428,0.08770580185377984,0.4674742,0.15179865
429,0.12649110632673516,0.7699003,0.42953098
430,0.15075567217524544,0.30186182,0.2571059
431,0.20515248488137944,0.3734535,0.4966928
432,0.09567297460122137,0.47583207,0.28058946
433,0.20965696723449354,0.46169087,0.33034205
434,0.07142857137755101,0.40280914,0.24423288
435,0.04642383452271124,0.43177086,0.27412286
436,0.08084520828008485,0.30666107,0.24358019
437,0.10660035812098703,0.4397929,0.22597824
438,0.10114434743368382,0.5220468,0.1989523
439,0.15724272542587017,0.37945196,0.21079287
440,0.07312724235923712,0.3825998,0.21598096
441,0.05892556506415674,0.26894313,0.34184766
442,0.0613139339109026,0.44595674,0.29282424
443,0.09449111816302108,0.33227488,0.32262507
444,0.11164843909316678,0.61039084,0.38812408
445,0.1951231356139311,0.44677472,0.4577179
446,0.09166984966080433,0.50298357,0.25585967
447,0.08728715605630172,0.23235075,0.33258468
448,0.08753762186816752,0.5008243,0.31612596
449,0.18490006523746952,0.65089256,0.24081269
450,0.06917144633876057,0.24255812,0.16438098
451,0.11547005377125846,0.15736042,0.34129795
452,0.1451908016754246,0.4836576,0.4864301
453,0.30860669968608856,0.5616029,0.3772368
454,0.10425720697418955,0.550687,0.3029114
455,0.10690449670782688,0.33817473,0.28233352
456,0.21938172707771136,0.2766463,0.17999429
457,0.16666666652777776,0.3509942,0.25311267
458,0.10690449670782688,0.42405805,0.20381127
459,0.07647191123170771,0.49535048,0.32325852
460,0.17496355295390045,0.32900307,0.3077883
461,0.13764944025917916,0.43073195,0.29570904
462,0.07071067806865475,0.37695202,0.11795501
463,0.09176629350611944,0.41535017,0.3697343
464,0.09622504481864133,0.35879406,0.2936633
465,0.06741998620086966,0.29458958,0.209137
466,0.17025130607928596,0.5987595,0.46622148
467,0.2068350758910558,0.514735,0.3758918
468,0.06579516945268685,0.46518567,0.25670448
469,0.15430334988272681,0.40320942,0.26005405
470,0.05773502688562923,0.32713652,0.21124949
471,0.044455422427675854,0.50237876,0.29499418
472,0.16366341758770858,0.36191982,0.4176831
473,0.05773502688562923,0.37461975,0.20303734
474,0.05773502688562923,0.34327033,0.19324514
475,0.15811388292508563,0.49132276,0.40053207
476,0.05170876897276395,0.38769317,0.4272605
477,0.07856742010097441,0.52368695,0.22144412
478,0.11322770335035699,0.40876088,0.21007353
479,0.12361284646361559,0.6183652,0.40616268
480,0.06085806190798142,0.31864887,0.25301316
481,0.0613139339109026,0.5145553,0.33179718
482,0.22941573373898277,0.6125692,0.38450176
483,0.12909944481802502,0.34714645,0.24520981
484,0.06666666662222222,0.5009331,0.35692632
485,0.052414241808623384,0.37106782,0.2321451
486,0.06804138169768087,0.09401743,0.16289675
487,0.28867513438647957,0.5491147,0.54672825
488,0.216295228057391,0.38053048,0.44164094
489,0.06666666662222222,0.3903531,0.27703902
490,0.13608276339536174,0.4677103,0.28930813
491,0.17817416111621942,0.119991854,0.11635468
492,0.10540925522783486,0.25812668,0.30092102
493,0.1437770308862383,0.50339526,0.32848617
494,0.09901475424864782,0.38101813,0.2497834
495,0.07142857137755101,0.3726049,0.28751424
496,0.1081476140286955,0.41483796,0.24246542
497,0.1081476140286955,0.38545588,0.25717822
498,0.1111111110493827,0.40109587,0.25624275
499,0.05547001959175368,0.58464646,0.2971282
500,0.09782319756105681,0.35260308,0.23148443
501,0.049999999975,0.39194128,0.10046779
502,0.12104550646050041,0.27115902,0.37989387
503,0.09128709283419434,0.53941524,0.26359564
504,0.05773502688562923,0.459181,0.21549743
505,0.10526315783933518,0.3822714,0.4302115
506,0.055989251064237466,0.25958174,0.17754635
507,0.13608276342622594,0.53905535,0.3153322
508,0.15075567217524544,0.3335582,0.26614386
509,0.10846522885050455,0.2764471,0.32454696
510,0.09805806753704073,0.57423574,0.35972476
511,0.33436692735887624,0.48193863,0.3334718
512,0.13650472649587522,0.31591487,0.2562572
513,0.08399210507788823,0.4665051,0.19989611
514,0.07001400415238088,0.4891564,0.37579587
515,0.3244428420860865,0.45364183,0.3479256
516,0.05892556506415674,0.54471684,0.42626876
517,0.07453559919443743,0.4414751,0.16598074
518,0.08574929249772499,0.23848875,0.22454444
519,0.11664236863593364,0.5002362,0.22916432
520,0.052925612374485106,0.45513144,0.25754943
521,0.18898223632604216,0.24398941,0.30889368
522,0.2070196676598491,0.49880344,0.16540274
523,0.07312724235923712,0.3067585,0.15238088
524,0.1315903389053737,0.23619817,0.23554033
525,0.06324555316336758,0.21428217,0.2551309
526,0.10012523481422646,0.59145314,0.3377614
527,0.1290994447902472,0.48341992,0.16873768
528,0.30343304230105145,0.480823,0.37287354
529,0.14744195608243338,0.39342,0.18741575
530,0.12038585301330543,0.21447589,0.15763368
531,0.09759000724723427,0.19896223,0.2194337
532,0.19802950849729564,0.55873305,0.33546036
533,0.13363062086692648,0.33419353,0.22462009
534,0.09090909082644627,0.6044881,0.26645964
535,0.10482848361724677,0.31560916,0.23223951
536,0.10910894505847238,0.45498782,0.2899551
537,0.17677669519247022,0.4776532,0.28999048
538,0.06741998620086966,0.35213205,0.14919278
539,0.08333333326388888,0.4473804,0.23240305
540,0.10540925528339042,0.34759548,0.23975624
541,0.2581988895804944,0.42393154,0.25158697
542,0.16770509821873422,0.3722991,0.29582357
543,0.17782168971070342,0.45953402,0.32211694
544,0.13801311177323275,0.6567906,0.2502586
545,0.24573659347072227,0.46554983,0.2723153
546,0.051031036281941215,0.36440492,0.16498275
547,0.23570226025662697,0.57934225,0.21658306
548,0.06262242906929927,0.27822357,0.26946992
549,0.1482498632223301,0.37726066,0.3071787
550,0.1819017186669556,0.36150345,0.24112765
551,0.15075567217524544,0.23116523,0.16512562
552,0.10206207251179909,0.23541152,0.19144844
553,0.18057877951995813,0.25142953,0.2663132
554,0.10767638035366209,0.5508031,0.3859762
555,0.13834289267752115,0.22979063,0.34713128
556,0.07161148735266123,0.28565648,0.14643863
557,0.08164965802610594,0.42499217,0.36316103
558,0.060522753230250206,0.39246577,0.26744148
559,0.10540925522783486,0.29155588,0.18774702
560,0.09128709283419434,0.39404142,0.36155954
561,0.04950737712432391,0.25178194,0.2803729
562,0.10690449670782688,0.3629669,0.30565813
563,0.07559289457327402,0.3651686,0.19498065
564,0.06299407879518866,0.28624985,0.18881693
565,0.11009637645202999,0.3948808,0.20516098
566,0.1914598951935571,0.61078566,0.4066543
567,0.13608276339536174,0.47670293,0.4029125
568,0.1403724812194582,0.31892902,0.22165926
569,0.08908708059779225,0.53081584,0.33305398
570,0.07784989435554623,0.45098323,0.27165946
571,0.06262242906929927,0.5038458,0.16047578
572,0.06900655588661637,0.20581853,0.1813512
573,0.1421338108027302,0.26000613,0.19605806
574,0.07312724235923712,0.46068966,0.28693593
575,0.13801311177323275,0.57555413,0.352019
576,0.09090909086776859,0.5393254,0.39149642
577,0.25286086858420953,0.6072015,0.39655766
578,0.08838834757019343,0.62730056,0.35804638
579,0.11314714291803288,0.2770212,0.28022084
580,0.165144564678045,0.6255963,0.28068563
581,0.14907119838887486,0.42193174,0.2629314
582,0.14433756719323979,0.49173912,0.24809422
583,0.17213259301662592,0.41921416,0.2508188
584,0.07001400415238088,0.2969634,0.14949125
585,0.09304842099655704,0.37103367,0.17026849
586,0.11094003918350737,0.53153867,0.23263998
587,0.08111071053248653,0.3873726,0.26553848
588,0.08574929249772499,0.280546,0.21875715
589,0.12598815759037732,0.35715717,0.3444916
590,0.07453559919443743,0.2674946,0.21645088
591,0.06622661783132236,0.39328834,0.28606
592,0.17817416111621942,0.14540567,0.20024152
593,0.11952286086201079,0.44093615,0.40795514
594,0.08247860985021864,0.3645287,0.2966997
595,0.21147746712946133,0.42350882,0.4368074
596,0.07905694144170948,0.5076973,0.34835193
597,0.06362847625709195,0.33170864,0.32812697
598,0.17094086459205432,0.46072486,0.27820775
599,0.08058229633760296,0.44640115,0.35791674
600,0.14285714275510203,0.35391057,0.2758377
601,0.05057217371684191,0.5510915,0.37370622
602,0.0624999999609375,0.39138287,0.29223928
603,0.04260143226608168,0.45682713,0.18582162
604,0.08703882790209133,0.4623154,0.3105337
605,0.08058229633760296,0.56954193,0.22353756
606,0.2222222220987654,0.31004885,0.24156584
