line_index,surface_simi,embedding_simi,sen_embedding_simi
187,0.16116459267520591,0.48910716,0.31659847
188,0.2417728401919818,0.7307767,0.56914955
189,0.22866478005929283,0.45521417,0.4831217
190,0.3706246580558253,0.5867747,0.5375503
191,0.32732683523494094,0.5160221,0.541143
192,0.2724746303504724,0.69113225,0.6451681
193,0.14173667731149592,0.60104245,0.4419258
194,0.05050762720210033,0.32034764,0.26339722
195,0.21677749228704501,0.69463503,0.5526392
196,0.2229112849059175,0.40494168,0.45954642
197,0.23008949647774052,0.3753724,0.29263428
198,0.07453559919443743,0.38543287,0.38777173
199,0.06063390622231853,0.4095472,0.29522043
200,0.28284271234128566,0.58501476,0.5347226
201,0.35533452700682544,0.60380954,0.5261637
202,0.21004201245714263,0.60175544,0.53867674
203,0.10286889992181789,0.47576407,0.37666053
204,0.13336626728302758,0.33474374,0.42023304
205,0.14350946190183206,0.6816776,0.50628835
206,0.18463723635536272,0.30211666,0.24630228
207,0.2886751344281462,0.5803047,0.5986583
208,0.04494665747734745,0.55533373,0.42146564
209,0.2018018380631471,0.33017382,0.36934206
210,0.22227711213837928,0.50370973,0.46439633
211,0.3706246580558253,0.48133728,0.680574
212,0.06917144633876057,0.49314916,0.38915166
213,0.273861278502583,0.48905665,0.45447588
214,0.20225995860260898,0.55541015,0.4922112
215,0.13608276342622594,0.62060744,0.3183711
216,0.2085144139483791,0.5818845,0.48097065
217,0.09999999995,0.46039206,0.4491159
218,0.06933752448007671,0.56141996,0.46286803
219,0.21170244949794043,0.52286977,0.4290158
220,0.27735009792030685,0.413341,0.5485002
221,0.30983866753659334,0.43625906,0.43701592
222,0.053300179060493516,0.42342997,0.30795607
223,0.09128709287586101,0.54643416,0.24793386
224,0.5204834384686129,0.63114506,0.61950773
225,0.12038585301330543,0.69273216,0.19370982
226,0.33633639677191185,0.46365646,0.5102902
227,0.2018018380631471,0.3584643,0.43173295
228,0.17739371869182968,0.4457459,0.4327676
229,0.273861278502583,0.6395516,0.5034126
230,0.0462250163307349,0.52590865,0.36404556
231,0.1463850108708514,0.5234928,0.3330993
232,0.22360679758331228,0.59147257,0.5627618
233,0.24455799390264202,0.67458916,0.5277706
234,0.0999999999,0.25206086,0.32604182
235,0.17960530196225877,0.6051429,0.5754018
236,0.3590924230455934,0.5157843,0.6213066
237,0.10063092106000907,0.36483124,0.4655856
238,0.2512594536885404,0.42882606,0.5671562
239,0.2727272724793388,0.5267745,0.36016262
240,0.18257418566838868,0.6471377,0.2972677
241,0.33028912935609,0.3806424,0.5657828
242,0.22645540670071398,0.5954755,0.5693502
243,0.1734944794895376,0.5159148,0.47072703
244,0.38177085754255163,0.6722656,0.42406514
245,0.06681531043346324,0.4973654,0.31819955
246,0.5070925525513956,0.5432658,0.42063695
247,0.23414645278577437,0.5393887,0.56021184
248,0.2085144139121472,0.54530364,0.4868376
249,0.11547005377125846,0.2870499,0.16415553
250,0.18257418572394427,0.6705392,0.46682692
251,0.3142696802804409,0.70823526,0.50522244
252,0.32118202727141804,0.62370616,0.6279061
253,0.2948839122010986,0.568234,0.5360691
254,0.2352941175086505,0.6950014,0.54027694
255,0.15512630691829185,0.5166345,0.35895213
256,0.27196414646228156,0.6538802,0.48072335
257,0.13497638113902552,0.5530156,0.48160657
258,0.3131121453464963,0.8120389,0.63136625
259,0.21320071620409528,0.5823998,0.53046966
260,0.18181818165289254,0.578319,0.32575214
261,0.2711630721262614,0.78242844,0.62454957
262,0.306569669554513,0.6026376,0.48828462
263,0.10690449670782688,0.6472599,0.28843385
264,0.21320071624197406,0.71704715,0.5644715
265,0.23132597265271682,0.42751297,0.45309913
266,0.4387634541554227,0.45030633,0.594844
267,0.16366341758770858,0.57346624,0.39450464
268,0.44095855156632063,0.5246109,0.53170496
269,0.29814239677774973,0.6884854,0.5430637
270,0.10540925528339042,0.42838597,0.36811036
271,0.08333333326388888,0.6111929,0.51627976
272,0.1348399724017393,0.46563062,0.19053365
273,0.19564639512211363,0.40623897,0.43400884
274,0.29277002159884563,0.59463537,0.4851933
275,0.2795084970312237,0.39154223,0.39659208
276,0.14852213137297174,0.5090112,0.3942363
277,0.09100315099725015,0.5320873,0.35428235
278,0.2916666665451389,0.7962938,0.5538322
279,0.419627163512489,0.74929756,0.6583099
280,0.20519567031176766,0.75357735,0.5562605
281,0.14322297470532247,0.5240953,0.40768155
282,0.06154574545178757,0.43955594,0.24743432
283,0.16329931611887855,0.6320998,0.46757293
284,0.07715167492152214,0.44323966,0.3036438
285,0.10327955584553111,0.5875121,0.4625651
286,0.06933752448007671,0.4396201,0.3750398
287,0.32824397581020714,0.60610086,0.4371223
288,0.20412414502359819,0.42307132,0.3120693
289,0.08606629650831296,0.19429174,0.14623679
290,0.23232092770875487,0.7545767,0.47457078
291,0.3380617016056923,0.5301884,0.46851155
292,0.17496355295390045,0.7751187,0.56878275
293,0.26666666648888887,0.64489114,0.5523253
294,0.47673129416825066,0.5677123,0.5746511
295,0.23210354113958365,0.53564894,0.45912874
296,0.1981072128590889,0.610949,0.38565573
297,0.1978141419535187,0.56430334,0.4070537
298,0.0924500326614698,0.56781,0.41133425
299,0.27735009785620424,0.6555147,0.5800415
300,0.3311330890469627,0.44280565,0.45328122
301,0.1463850108708514,0.7446167,0.50041574
302,0.3142696802804409,0.6744681,0.4097385
303,0.23570226021033064,0.5040265,0.34438103
304,0.10660035806416884,0.36310342,0.31502342
305,0.12126781244463707,0.27981704,0.22903189
306,0.1593638145144271,0.56147486,0.39688024
307,0.17677669519247022,0.37944755,0.3774667
308,0.20801257344023014,0.4916467,0.36505258
309,0.167248401861558,0.29206616,0.25957817
310,0.3763089043458482,0.76849747,0.57479596
311,0.08908708055810971,0.39997384,0.16777827
312,0.501745205584674,0.6922143,0.56799465
313,0.07453559919443743,0.4405393,0.23936637
314,0.14852213137297174,0.56967205,0.6152689
315,0.23145502476456642,0.52799237,0.4943548
316,0.1501878522589337,0.66699404,0.6403687
317,0.21821788999789712,0.47434652,0.37418282
318,0.07001400415238088,0.4530785,0.27643195
319,0.15118578908940516,0.2206245,0.22724545
320,0.2964997264446602,0.40329298,0.4834085
321,0.18144368456830126,0.4277916,0.43774754
322,0.2405626120466033,0.49697226,0.42637944
323,0.06681531043346324,0.29971606,0.23996843
324,0.18844459029007954,0.52746534,0.30677834
325,0.33541019624996843,0.55268574,0.63765556
326,0.11566298632635841,0.38216522,0.22498684
327,0.0,0.39463463,0.16976085
328,0.4210526313573407,0.68071294,0.5691373
329,0.2817180847507753,0.498393,0.41138652
330,0.24999999979166665,0.36213797,0.21162295
331,0.24343224763192567,0.42837578,0.5035699
332,0.2791082778788272,0.61777824,0.5153617
333,0.38177085754255163,0.50617206,0.4710292
334,0.19795189553785403,0.5667772,0.45321152
335,0.257247877493175,0.49671936,0.19414774
336,0.29095718676968296,0.52084506,0.36548847
337,0.302613766151251,0.80188596,0.51759565
338,0.23717082432512843,0.50903696,0.42274547
339,0.1928791873782101,0.6551317,0.6838044
340,0.3535533902807737,0.7285928,0.6474388
341,0.24999999979166665,0.40018427,0.2930726
342,0.2020305087063605,0.48925897,0.47696173
343,0.22645540674344908,0.6815735,0.52216494
344,0.23354968306663867,0.2628743,0.20244181
345,0.6993786058541483,0.8640212,0.7968067
346,0.05455447252923619,0.48199672,0.31261256
347,0.22360679758331228,0.5817666,0.37540933
348,0.1978141419535187,0.62976325,0.4877392
349,0.22360679766664562,0.5366951,0.525462
350,0.3149703939759433,0.38060257,0.3543597
351,0.07784989435554623,0.44912082,0.30924705
352,0.2461829819081604,0.5842453,0.59619975
353,0.19026059757129987,0.5554573,0.34024033
354,0.32969023648050216,0.50233686,0.42259502
355,0.30550504619705604,0.60122186,0.631595
356,0.2535462762042692,0.62438697,0.4129312
357,0.28284271234128566,0.5079801,0.40761048
358,0.1293016367252499,0.51951057,0.28782448
359,0.2800560166095235,0.7133845,0.53301364
360,0.1290994447902472,0.3277836,0.31620857
361,0.24253562491868588,0.36132818,0.28985077
362,0.4787135536698357,0.5914262,0.65190095
363,0.21320071624197406,0.487251,0.35195014
364,0.15811388288341896,0.25865674,0.2648217
365,0.16329931605221187,0.65974325,0.35169336
366,0.07372097802310074,0.40294966,0.31448618
367,0.21052631567867036,0.3711896,0.34230867
368,0.39886201738146004,0.46342888,0.46933123
369,0.18605210176842807,0.18434209,0.32368153
370,0.06681531043346324,0.5619484,0.43304864
371,0.3273268349968457,0.45148107,0.44454885
372,0.16282240220343674,0.6727382,0.25727904
373,0.05773502688562923,0.3513761,0.40085015
374,0.2684624219955196,0.72014934,0.42698377
375,0.1290994447902472,0.5907601,0.38758692
376,0.12087344455510574,0.61060065,0.41864333
377,0.17342199382963602,0.4856649,0.61370456
378,0.30772872725893785,0.7441108,0.61019635
379,0.19518001449446853,0.5922103,0.3237165
380,0.23652495825577288,0.6278181,0.5730989
381,0.10660035812098703,0.63681114,0.51927507
382,0.2512594536885404,0.41487184,0.34052497
383,0.11547005377125846,0.55617756,0.3846295
384,0.1421338108027302,0.23339924,0.2574488
385,0.21938172707771136,0.6921491,0.577212
386,0.22941573373898277,0.4441221,0.32596704
387,0.2070196676598491,0.45301768,0.5281609
388,0.20412414514859817,0.41698164,0.23209748
389,0.1669244651295179,0.5586181,0.29940334
390,0.15836151643028323,0.6306865,0.37884313
391,0.07001400415238088,0.44999087,0.3109338
392,0.2581988894138278,0.48192906,0.43856367
393,0.25515518140970606,0.65988916,0.599954
394,0.16903085080284616,0.52026176,0.6596825
395,0.1688801322969984,0.45164615,0.43126297
396,0.16151457053049312,0.5597708,0.44380873
397,0.28867513438647957,0.5635369,0.36276656
398,0.26315789459833794,0.6739287,0.47800308
399,0.153392997651827,0.58803564,0.584271
400,0.11043152601387092,0.17881124,0.34397855
401,0.1928791873782101,0.40031436,0.42689532
402,0.09759000724723427,0.5838789,0.4186678
403,0.24397501811808567,0.652323,0.38535908
404,0.24806946902457075,0.5257302,0.5497006
405,0.6803360511594662,0.7359095,0.84756637
406,0.23414645278577437,0.3489985,0.49964505
407,0.09759000724723427,0.41888395,0.24872303
408,0.35856858258603236,0.59557515,0.407195
409,0.16269784327575684,0.5340851,0.52483124
410,0.26673253456605517,0.4964005,0.43695995
411,0.1421338108027302,0.2654566,0.36274907
412,0.13130643277351564,0.43338394,0.36783653
413,0.22645540670071398,0.45497608,0.44727415
414,0.3380617017485495,0.59278846,0.64152336
415,0.11180339881248948,0.36637995,0.31639835
416,0.347826086805293,0.59515494,0.4999202
417,0.2148344620579837,0.59090126,0.50430334
418,0.17541160370755968,0.5581126,0.44559106
419,0.20906050241436008,0.7007689,0.4820273
420,0.21081851056678083,0.5605732,0.4327798
421,0.18670401111658866,0.594225,0.51296204
422,0.10910894505847238,0.59480083,0.49875897
423,0.05832118431796682,0.29420927,0.31496143
424,0.21428571413265304,0.5896899,0.47145268
425,0.12649110632673516,0.54694456,0.45456412
426,0.3157894735180055,0.6233267,0.4493819
427,0.11961783337664024,0.47441941,0.2704959
428,0.08247860981620504,0.32891378,0.19168042
429,0.3077935054676515,0.63959587,0.40442732
430,0.37573457441579555,0.5950318,0.3883827
431,0.14927035846206976,0.650165,0.41823295
432,0.2068350758910558,0.58596456,0.5347231
433,0.22256595350602387,0.6077242,0.4833356
434,0.3311330890469627,0.5619271,0.34922814
435,0.14509524991673917,0.38154593,0.25360283
436,0.06085806190798142,0.35136837,0.4757136
437,0.23904572172402158,0.62592846,0.5213164
438,0.1081476140286955,0.30973122,0.3610684
439,0.1587768371234553,0.37541655,0.20675637
440,0.21081851060381787,0.6435631,0.32000786
441,0.48507124983737177,0.72800124,0.73420095
442,0.15491933376829667,0.6537788,0.44969183
443,0.10482848361724677,0.4982869,0.36185303
444,0.11145564245295875,0.43421724,0.39959964
445,0.20225995860260898,0.41051194,0.363399
446,0.557370401474183,0.61439025,0.68101174
447,0.20228869486736764,0.5434097,0.25994587
448,0.12427395312301992,0.37311795,0.24895807
449,0.17507524373633504,0.4709019,0.45557615
450,0.06362847625709195,0.43902826,0.3082352
451,0.30769230745562126,0.6859459,0.28821135
452,0.21650635078985966,0.58926773,0.41660804
453,0.15811388288341896,0.59420717,0.37195542
454,0.39129279024422725,0.6291879,0.4251605
455,0.08084520828008485,0.4431883,0.39809495
456,0.2364331218096184,0.7624663,0.60838515
457,0.15990053718148053,0.6843928,0.4559085
458,0.07372097805027465,0.6341718,0.49348134
459,0.37158026770256003,0.83187675,0.7425769
460,0.3348554111042748,0.38200876,0.6340773
461,0.2452557356436104,0.58973634,0.5193582
462,0.15389675273382575,0.79426455,0.5252827
463,0.09128709283419434,0.38786355,0.3190047
464,0.1467347963415852,0.52367526,0.38276386
465,0.11128297675301194,0.6045962,0.41861284
466,0.21821788999789712,0.71015394,0.37496608
467,0.1669244651295179,0.69415545,0.44811514
468,0.3501504874726701,0.6604184,0.5565864
469,0.11846977548164302,0.42795336,0.36772007
470,0.21380899341565376,0.65407956,0.3205504
471,0.21516574136337502,0.5649654,0.44653338
472,0.1266600992227488,0.6271943,0.35664138
473,0.1067521024797447,0.51431286,0.373935
474,0.1290994447902472,0.4129147,0.4719807
475,0.0703379948329644,0.35832095,0.23694694
476,0.08728715605630172,0.51789325,0.21595718
477,0.13497638113902552,0.55649924,0.47301084
478,0.09245003261873476,0.59074724,0.3430889
479,0.275240941130075,0.54870313,0.63092357
480,0.23328473727186727,0.47070995,0.31793866
481,0.08333333326388888,0.61155313,0.2670143
482,0.12598815759037732,0.48894548,0.49149835
483,0.23094010754251693,0.60198224,0.37764034
484,0.1348399724017393,0.4246695,0.33759782
485,0.26726124173385296,0.4411578,0.39143965
486,0.18786728720789778,0.54485554,0.48054373
487,0.17770466322246453,0.50147563,0.4806748
488,0.16666666652777776,0.457653,0.2625286
489,0.26311740567672415,0.63111085,0.5783973
490,0.23094010754251693,0.26183116,0.3683276
491,0.33494531727950033,0.6966989,0.64157355
492,0.2070196676598491,0.59512633,0.38844785
493,0.3142696802804409,0.47056192,0.4260109
494,0.4225771270071154,0.6436753,0.55760413
495,0.22821773218965255,0.43295676,0.53738576
496,0.2581988895804944,0.5515875,0.38563743
497,0.0645497223951236,0.31708932,0.3394641
498,0.385337317582105,0.5776797,0.5074954
499,0.2018018380631471,0.17981902,0.40010557
500,0.34299717008893926,0.6528027,0.59709847
501,0.22360679758331228,0.5774553,0.37305126
502,0.13608276339536174,0.52491236,0.49766192
503,0.12171612381596283,0.6315852,0.378208
504,0.11846977548164302,0.4208968,0.2709442
505,0.09245003261873476,0.38933682,0.37184557
506,0.25197631518075464,0.2749513,0.24797286
507,0.26490647123757016,0.5812094,0.48661953
508,0.23904572172402158,0.65828073,0.41277587
509,0.2461829818071503,0.63606757,0.4685209
510,0.06085806190798142,0.3241193,0.24599479
511,0.306569669554513,0.62101984,0.4356691
512,0.22360679758331228,0.6430447,0.49616608
513,0.20965696727112357,0.7334684,0.56196606
514,0.37742567790574844,0.74272805,0.4173691
515,0.17541160370755968,0.29180652,0.30964133
516,0.37310125342345457,0.6089042,0.67418367
517,0.053838190176831044,0.3804248,0.3381175
518,0.07412493161116505,0.53117615,0.3365649
519,0.11744404383397516,0.37288225,0.27847788
520,0.12038585301330543,0.5472761,0.34079796
521,0.1698415550255355,0.45380515,0.30961958
522,0.29095718676968296,0.45191517,0.5237725
523,0.25031308703556615,0.7342618,0.45967624
524,0.10369516941927909,0.67063737,0.5204288
525,0.1890760474393934,0.6645409,0.57007897
526,0.12598815759037732,0.2202146,0.3615635
527,0.27735009792030685,0.37307328,0.3372166
528,0.2108185104556697,0.5167695,0.36735857
529,0.45291081348689816,0.7934818,0.5158307
530,0.160128153676882,0.5412932,0.46703932
531,0.17817416111621942,0.6747315,0.53400475
532,0.21535276070732418,0.5554752,0.4087634
533,0.21380899341565376,0.69147545,0.56739837
534,0.2182178901407543,0.33047485,0.32436767
535,0.09622504481864133,0.6046028,0.37574118
536,0.23186944777255725,0.44625556,0.58705616
537,0.10910894507831365,0.5754217,0.45308593
538,0.06085806190798142,0.36647764,0.23720312
539,0.40291148168801477,0.63983047,0.64033806
540,0.30618621753539726,0.41517845,0.44697407
541,0.10540925528339042,0.48794633,0.3867
542,0.48911598780528404,0.5239426,0.6364196
543,0.1307440900066526,0.71272814,0.54610157
544,0.15569978871109247,0.21688014,0.4583375
545,0.2433321314987754,0.7285274,0.33947247
546,0.1307440900066526,0.5576344,0.49503794
547,0.13543224458528783,0.5770644,0.46727622
548,0.26726124179337674,0.7545605,0.55557567
549,0.0653720450033263,0.52064455,0.3250161
550,0.11664236863593364,0.6438754,0.35282126
551,0.26490647123757016,0.58665484,0.5417049
552,0.16666666652777776,0.7384855,0.3742394
553,0.44721359516662457,0.7577305,0.63515323
554,0.17996850818536736,0.6305366,0.3204555
555,0.18898223638556597,0.6980134,0.4276436
556,0.18973665955010277,0.52324235,0.48459622
557,0.14704292436470748,0.5026458,0.40074053
558,0.35533452700682544,0.38027596,0.5515793
559,0.37267799597218715,0.47084123,0.5309507
560,0.2640100001420767,0.36983418,0.48577824
561,0.4230769229142012,0.5635758,0.73849875
562,0.2108185104556697,0.5275911,0.3946797
563,0.2752988805183583,0.6512862,0.8055614
564,0.06681531043346324,0.31540075,0.24701966
565,0.21437323133622427,0.58145714,0.6286179
566,0.17677669514038685,0.3743515,0.3060641
567,0.24397501811808567,0.59410983,0.35889867
568,0.15491933376829667,0.36967325,0.2778155
569,0.33356219237386914,0.65279907,0.40927893
570,0.19364916718537084,0.6607069,0.3900759
571,0.15294382246341542,0.44255617,0.44332767
572,0.16903085080284616,0.44026327,0.39858973
573,0.11664236863593364,0.478329,0.33243704
574,0.1669244651295179,0.40899628,0.4568696
575,0.043519413969985064,0.30704406,0.43825674
576,0.153392997651827,0.3736437,0.4153157
577,0.3175536742469106,0.7403382,0.560734
578,0.05337605123987235,0.39542973,0.2052379
579,0.3149703939759433,0.54183924,0.63673353
580,0.4264014322566754,0.6615044,0.44008875
581,0.12403473451228537,0.60588944,0.3804094
582,0.24999999979166665,0.57181525,0.47169057
583,0.15488061847250326,0.7233785,0.55912375
584,0.14002800830476175,0.48691782,0.35048077
585,0.09449111820766394,0.32788724,0.3334692
586,0.09128709283419434,0.40977582,0.35527253
587,0.1874999998828125,0.4005594,0.35498336
588,0.3175536742469106,0.66451347,0.6904357
589,0.12309149090357514,0.6139611,0.3599527
590,0.10050378147541615,0.5244287,0.3081884
591,0.21535276070732418,0.73291755,0.6968053
592,0.421350485546569,0.78994894,0.63231665
593,0.2169304577010091,0.506504,0.30043766
594,0.19672236876375904,0.71844023,0.42308798
595,0.09245003261873476,0.40308246,0.32917094
596,0.2696799448034786,0.56411535,0.28294227
597,0.1593638145144271,0.57528216,0.58125687
598,0.12126781244463707,0.6064614,0.2727608
599,0.21081851056678083,0.62253183,0.28839713
600,0.24999999989583332,0.7059269,0.45732796
601,0.15191090498562693,0.4722036,0.49201605
602,0.12768847955946447,0.38920188,0.29886365
603,0.30860669976545363,0.53377974,0.29900312
604,0.32232918535041183,0.5496478,0.5212938
605,0.2860387765009504,0.86525005,0.5882265
606,0.23145502476456642,0.34423912,0.24910758
607,0.1970276014821354,0.51581424,0.39348012
