line_index,surface_simi,embedding_simi,sen_embedding_simi
166,0.13927150356813373,0.52483886,0.25115615
167,0.06933752448007671,0.5064425,0.32897457
168,0.4444444439506172,0.26447424,0.4467591
169,0.056613851675178496,0.4382813,0.33948553
170,0.13801311177323275,0.3533495,0.12948002
171,0.05923488774082151,0.24813996,0.27034283
172,0.06324555316336758,0.60732,0.3739261
173,0.07412493161116505,0.45810997,0.39262155
174,0.1139605763297678,0.37258372,0.44442752
175,0.12856486922400037,0.24813534,0.42848486
176,0.08703882790209133,0.50887215,0.36317167
177,0.06804138172082902,0.8251802,0.415556
178,0.30860669968608856,0.45586833,0.38183162
179,0.4472135952777357,0.72013086,0.40542826
180,0.14322297470532247,0.25293812,0.29603782
181,0.3311330890469627,0.7891565,0.5574116
182,0.4256282651982149,0.6845142,0.59631425
183,0.1369306393137915,0.60393935,0.33551702
184,0.2581988895249389,0.6071041,0.45220563
185,0.16666666652777776,0.5773893,0.3633309
186,0.16666666652777776,0.5451322,0.427826
187,0.30096463253326355,0.5883667,0.35890076
188,0.38100038083928117,0.47480708,0.5688672
189,0.11858541220943922,0.5912991,0.42683527
190,0.21535276070732418,0.57045317,0.39478612
191,0.20412414502359819,0.5425812,0.28988042
192,0.18786728720789778,0.40014392,0.41281033
193,0.2690691174175295,0.60346985,0.49080864
194,0.09166984961878752,0.5466954,0.33611158
195,0.27277236264618093,0.6602271,0.5145327
196,0.08399210507788823,0.6067748,0.25389525
197,0.35564337942140684,0.73736763,0.58780354
198,0.10540925528339042,0.4670761,0.21058193
199,0.11952286086201079,0.39149833,0.42805636
200,0.1482498632223301,0.73513365,0.4514531
201,0.10793322292078722,0.5953292,0.51282525
202,0.25048971627719707,0.56316656,0.55369705
203,0.1720618003042371,0.61425817,0.36710164
204,0.3328201175505221,0.72854155,0.6194198
205,0.06085806190798142,0.4594784,0.34727266
206,0.2581988895804944,0.60341895,0.49357074
207,0.29814239677774973,0.46958062,0.3853701
208,0.10846522885050455,0.5702788,0.2742718
209,0.07580980430041907,0.44055277,0.26090524
210,0.15191090498562693,0.53645146,0.31812721
211,0.24999999984375,0.56321687,0.39115742
212,0.08333333326388888,0.42345425,0.17296758
213,0.09600307210138091,0.58853155,0.42126304
214,0.26315789459833794,0.3176747,0.44572085
215,0.09449111816302108,0.35512924,0.25602645
216,0.15713484014022044,0.45717394,0.291764
217,0.10910894507831365,0.5101563,0.3023462
218,0.14509524991673917,0.4395418,0.3113232
219,0.08606629650831296,0.4417604,0.31023797
220,0.153392997651827,0.4191427,0.33864105
221,0.37796447283065576,0.48780254,0.44300437
222,0.15389675273382575,0.5828445,0.27502647
223,0.28867513438647957,0.76039267,0.5706535
224,0.28301965497076487,0.70445496,0.41969705
225,0.2672612417695672,0.43022826,0.33165875
226,0.1111111110493827,0.5502318,0.5476304
227,0.06154574545178757,0.137897,0.14417595
228,0.13187609459220087,0.51595145,0.47722942
229,0.05143444996090894,0.6950509,0.35734388
230,0.3466876224003836,0.6354491,0.7113998
231,0.1593638145144271,0.73993796,0.6316116
232,0.15512630691829185,0.5929324,0.33875424
233,0.37796447277113193,0.7679778,0.53036755
234,0.21320071624197406,0.43822536,0.3929673
235,0.06030226887918908,0.5817554,0.30154973
236,0.32410186156599813,0.82723993,0.54358596
237,0.06900655588661637,0.45857638,0.27356493
238,0.23145502485385214,0.64068174,0.4395875
239,0.23570226025662697,0.6785119,0.5599615
240,0.13801311177323275,0.47401237,0.3128217
241,0.36514837144788853,0.5356801,0.6067321
242,0.4717281762776105,0.81984,0.7779123
243,0.17149858508368532,0.42907625,0.51031065
244,0.2925089694369485,0.6177922,0.4615494
245,0.1874999998828125,0.64363325,0.53058875
246,0.1111111110493827,0.46323103,0.47623768
247,0.22360679758331228,0.7381509,0.5608135
248,0.17118419693110506,0.5519375,0.48397475
249,0.3191423691595201,0.8177725,0.7437609
250,0.14708710128152264,0.43251768,0.2175725
251,0.13074409004938764,0.54326844,0.3595462
252,0.5117663154810637,0.7622722,0.6739621
253,0.32232918548028194,0.5572529,0.69722736
254,0.33954987488616023,0.6664801,0.64896756
255,0.26688025619936173,0.62294006,0.5755194
256,0.06804138169768087,0.35143965,0.21638244
257,0.23145502476456642,0.56840104,0.4347726
258,0.13363062086692648,0.6294275,0.34099376
259,0.10050378147541615,0.5026751,0.29367808
260,0.2525381360105017,0.6449947,0.4149707
261,0.14433756719323979,0.2768539,0.28374627
262,0.08084520828008485,0.3040113,0.28644243
263,0.2020305087063605,0.43096665,0.3856909
264,0.282842712274619,0.66638273,0.61620045
265,0.06788442328413012,0.5462074,0.40072805
266,0.07453559919443743,0.4936558,0.33783025
267,0.4225771270071154,0.68527657,0.4147627
268,0.2782074418825298,0.6146773,0.6319976
269,0.1873171622286195,0.39687926,0.28870064
270,0.1669244651295179,0.7858044,0.37317938
271,0.06362847625709195,0.40115786,0.24096373
272,0.24999999989583332,0.5204141,0.5320941
273,0.16641005877526105,0.59526044,0.31063464
274,0.16718346367943812,0.540733,0.43960255
275,0.09428090411376189,0.7301836,0.4907557
276,0.14002800830476175,0.2905752,0.39216328
277,0.17817416111621942,0.37244672,0.41372758
278,0.12524485813859854,0.35411298,0.36101943
279,0.21884405467041881,0.44847617,0.2540189
280,0.1290994447902472,0.45301038,0.31813392
281,0.21428571413265304,0.5666366,0.29962054
282,0.25819888963605003,0.34865776,0.48753482
283,0.40201512569964437,0.29593268,0.4239364
284,0.07453559919443743,0.52138424,0.32351544
285,0.18257418572394427,0.54777426,0.2225912
286,0.060522753230250206,0.41168988,0.3075503
287,0.10540925528339042,0.48573393,0.28021878
288,0.05773502688562923,0.65663373,0.49929562
289,0.13801311177323275,0.49805695,0.45912066
290,0.0653720450033263,0.44501638,0.25516796
291,0.22360679764997896,0.41140586,0.6508191
292,0.36514837144788853,0.5970605,0.35885262
293,0.17770466322246453,0.38417158,0.32333964
294,0.273861278627583,0.524908,0.61530423
295,0.21213203420596424,0.5226314,0.3014003
296,0.08164965802610594,0.36811873,0.35591123
297,0.2676516894133162,0.39344323,0.51737934
298,0.4454354029889612,0.7018362,0.5843026
299,0.15617376182763046,0.65695447,0.37621444
300,0.06593804729610044,0.34221745,0.17380014
301,0.05407380701434775,0.58566004,0.39135027
302,0.08908708055810971,0.38452443,0.39932588
303,0.06900655588661637,0.47244066,0.49133822
304,0.09805806752101509,0.5861015,0.4117291
305,0.043033148272675,0.57401514,0.3469991
306,0.10206207256388243,0.31683925,0.4761225
307,0.18333969932160865,0.6530657,0.44818324
308,0.301232037908725,0.83325124,0.5689994
309,0.19245008963728266,0.500443,0.42623064
310,0.3813850355164187,0.8411181,0.45778698
311,0.09245003261873476,0.352632,0.28578869
312,0.15430334984304428,0.5615602,0.301155
313,0.16666666652777776,0.5605092,0.69615763
314,0.2564945878897096,0.7025909,0.4632086
315,0.3333333331481481,0.71716267,0.6204941
316,0.17739371869182968,0.646434,0.3601284
317,0.387298334454075,0.76065177,0.48947114
318,0.17407765580418266,0.5915025,0.37020406
319,0.27277236264618093,0.3753275,0.4226815
320,0.19047619038548752,0.75003177,0.4286812
321,0.253108798787253,0.5225134,0.6253244
322,0.22360679766664562,0.6589764,0.5020522
323,0.12964074462639927,0.56693536,0.21490619
324,0.273861278502583,0.3786733,0.44067264
325,0.32732683517541716,0.51908356,0.45313412
326,0.15638581046128433,0.723868,0.49197832
327,0.22537446780062026,0.53931004,0.38757336
328,0.11547005377125846,0.61640185,0.32965612
329,0.20145574092517624,0.34351313,0.4509756
330,0.09245003261873476,0.4925328,0.34618893
331,0.15384615372781063,0.40617222,0.2601221
332,0.1245682197288858,0.62883633,0.4156992
333,0.23210354113958365,0.6518969,0.4331824
334,0.18181818165289254,0.43808776,0.42601794
335,0.11785113005886903,0.43070483,0.36895818
336,0.42919753737631816,0.70166713,0.52124435
337,0.059708143384827904,0.5253473,0.44616726
338,0.1616904165601697,0.2698556,0.2800847
339,0.1290994447902472,0.42047295,0.26155266
340,0.22537446780062026,0.5758684,0.41402593
341,0.14509524991673917,0.49165323,0.37016657
342,0.3042903095399071,0.7489982,0.5366022
343,0.24253562484025454,0.6036686,0.51984465
344,0.22360679749997894,0.6277952,0.45568857
345,0.0695048046373824,0.61948746,0.32735705
346,0.17739371869182968,0.4138745,0.28623348
347,0.19518001439923044,0.2780499,0.26707894
348,0.06917144633876057,0.419657,0.20154986
349,0.16116459267520591,0.566873,0.35241205
350,0.3131121453464963,0.679655,0.57142496
351,0.14708710128152264,0.61560833,0.53424543
352,0.08574929249772499,0.24831977,0.33168897
353,0.16269784327575684,0.46276683,0.34719822
354,0.25286086858420953,0.6472114,0.62911034
355,0.06154574545178757,0.4282357,0.33126187
356,0.21821789011694476,0.3527504,0.29237354
357,0.8017837246658446,0.80211264,0.95989853
358,0.29565619781971614,0.5768968,0.47727644
359,0.16116459267520591,0.341108,0.44541505
360,0.11433239002964642,0.31579924,0.22272068
361,0.11396057639470288,0.6017391,0.38024917
362,0.44543540279054855,0.31499857,0.72155315
363,0.13245323561878508,0.59812343,0.37237248
364,0.16408253079001187,0.7458076,0.56554836
365,0.2925089694369485,0.6612965,0.42269993
366,0.34236839386221013,0.67515105,0.43815085
367,0.26490647123757016,0.4914331,0.543299
368,0.23693955096328603,0.51829237,0.35552818
369,0.08451542540142308,0.55083025,0.37712866
370,0.14547859343775152,0.44552332,0.4924404
371,0.30697030662284486,0.6811104,0.42680672
372,0.3411211460235221,0.57816476,0.57874465
373,0.33333333277777777,0.71421856,0.716314
374,0.13245323561878508,0.47457308,0.36270964
375,0.09764168320383824,0.47741503,0.39958912
376,0.19364916718537084,0.42497408,0.35520816
377,0.04682929055715487,0.5865073,0.23851041
378,0.29880715215502696,0.6313255,0.6521302
379,0.34503277943308186,0.5462457,0.50385207
380,0.484200124371324,0.8236474,0.5714616
381,0.216295228057391,0.33398744,0.28312135
382,0.4020151259016646,0.68047893,0.75222576
383,0.13363062086692648,0.330335,0.29813418
384,0.27735009785620424,0.53733075,0.3773909
385,0.17407765580418266,0.45029137,0.22126341
386,0.055727821226479374,0.6560084,0.4813588
387,0.19851666669566387,0.6338193,0.34556875
388,0.2290810644089002,0.15601319,0.40996152
389,0.3149703939759433,0.47016752,0.38270804
390,0.24806946902457075,0.69458276,0.47307226
391,0.3785166491004342,0.7391533,0.47991812
392,0.15191090498562693,0.57512534,0.28655547
393,0.14907119838887486,0.4743967,0.27634716
394,0.18898223641532788,0.3206927,0.36115465
395,0.09805806747293817,0.31243178,0.27832118
396,0.34241504339399054,0.5292053,0.5136545
397,0.07715167492152214,0.6793727,0.34213695
398,0.09128709287586101,0.38310415,0.3659682
399,0.10910894505847238,0.33024612,0.478146
400,0.11973686799395507,0.69866955,0.20390174
401,0.25197631518075464,0.606032,0.3415233
402,0.2696799448034786,0.64411443,0.50446516
403,0.28644594941064494,0.34532937,0.3848297
404,0.3913118958437132,0.6859058,0.5977481
405,0.09622504477234503,0.32276288,0.16756754
406,0.21650635078985966,0.6039509,0.35646257
407,0.26352313820847606,0.69407344,0.39177436
408,0.26352313820847606,0.57592696,0.46010348
409,0.3857583746076107,0.56864816,0.6505121
410,0.1669244651295179,0.64172345,0.31590658
411,0.20228869486736764,0.686678,0.3697879
412,0.1482498632223301,0.27550152,0.1947957
413,0.4014775340432199,0.7547172,0.67134553
414,0.09128709283419434,0.49707422,0.3176084
415,0.48507124977854826,0.52450603,0.6721209
416,0.34503277943308186,0.5699439,0.49762622
417,0.0,0.4872005,0.2044569
418,0.25197631518075464,0.60248476,0.47988352
419,0.11322770335035699,0.56409556,0.37010178
420,0.14547859338484148,0.42434645,0.32202557
421,0.053300179060493516,0.48516056,0.45156053
422,0.10259783515588383,0.55076444,0.41503596
423,0.249999999875,0.6899137,0.55158144
424,0.15638581046128433,0.5323781,0.48756728
425,0.15836151643028323,0.45827362,0.38490248
426,0.0645497223951236,0.3571659,0.2979762
427,0.20573779984363577,0.59713995,0.2524444
428,0.26375218918440174,0.5009101,0.5197596
429,0.19851666669566387,0.8246501,0.36929202
430,0.4082482902555297,0.83366185,0.5633672
431,0.16770509821873422,0.6012235,0.3574947
432,0.20965696723449354,0.780709,0.5554734
433,0.07216878359661989,0.5259809,0.25668675
434,0.14213381085323523,0.57408094,0.42234337
435,0.21650635078985966,0.45010123,0.47795853
436,0.4383570034850948,0.82183504,0.6164254
437,0.28867513447576526,0.6707369,0.6230915
438,0.19564639512211363,0.76104087,0.50575066
439,0.23570226028440472,0.6259857,0.52922416
440,0.14002800830476175,0.18947119,0.327494
441,0.10050378147541615,0.60843724,0.35395136
442,0.08333333326388888,0.67363125,0.23238151
443,0.059761430431005395,0.50838584,0.3119869
444,0.19611613500997888,0.70606273,0.38419864
445,0.0,0.6210153,0.2374745
446,0.167248401861558,0.5334272,0.5784591
447,0.32232918535041183,0.52569497,0.46583393
448,0.10910894505847238,0.5393681,0.3181282
449,0.273861278502583,0.5920175,0.5316825
450,0.45621056396323917,0.72238296,0.7691477
451,0.19088542877127582,0.36190477,0.26466915
452,0.32732683523494094,0.42772788,0.58735543
453,0.15075567217524544,0.3196971,0.46369457
454,0.18569533809084496,0.4482797,0.4178856
455,0.14744195608243338,0.54948545,0.5446403
456,0.11952286088582031,0.49581775,0.28459516
457,0.060522753230250206,0.40076348,0.17344733
458,0.20739033887440045,0.49370447,0.58118266
459,0.14002800830476175,0.4220254,0.36660567
460,0.46534004041723764,0.7336929,0.85346466
461,0.3405026121585719,0.7856612,0.5031626
462,0.2041241450930426,0.5283999,0.4020414
463,0.06933752448007671,0.44628182,0.15419778
464,0.27735009785620424,0.25810596,0.52555436
465,0.14708710128152264,0.61212826,0.6380976
466,0.09901475424864782,0.55888236,0.44620663
467,0.2703690350717387,0.72979534,0.5867337
468,0.11180339881248948,0.45304427,0.34452176
469,0.07537783608762272,0.61622137,0.32870725
470,0.1369306393137915,0.7170328,0.40832633
471,0.1616904165601697,0.71034044,0.3879229
472,0.15430334984304428,0.18117504,0.24590418
473,0.19867985342817762,0.54730403,0.4602369
474,0.160128153676882,0.44813707,0.33300343
475,0.23145502476456642,0.41585472,0.49306202
476,0.22613350826286815,0.38767892,0.39826965
477,0.2010075629508323,0.5033882,0.44619092
478,0.2946278253207837,0.5134574,0.68431854
479,0.16035674506174033,0.48023802,0.407471
480,0.18257418566838868,0.62814784,0.34263596
481,0.44721359516662457,0.65729827,0.48535275
482,0.22792115278940575,0.51703095,0.37674809
483,0.18860838392000237,0.31287003,0.38718894
484,0.22941573373898277,0.49678746,0.36318025
485,0.24397501811808567,0.6126262,0.4324011
486,0.16718346367943812,0.5067689,0.3396715
487,0.06593804729610044,0.5267407,0.28166935
488,0.5263613556214948,0.63352203,0.35608572
489,0.3157894735180055,0.56567216,0.49713498
490,0.30463589778989547,0.43219277,0.4440299
491,0.08058229633760296,0.32219982,0.2676279
492,0.2941742024188145,0.4647005,0.26951733
493,0.2581988896995421,0.8628791,0.6503228
494,0.29848100277058187,0.6666298,0.5543395
495,0.22075539274670808,0.45124266,0.43009698
496,0.34403123085901116,0.6888748,0.38765028
497,0.24514516880253773,0.75820404,0.66642493
498,0.20412414502359819,0.7607877,0.49574625
499,0.17960530197301144,0.7412815,0.5974902
500,0.10660035806416884,0.28372997,0.2658021
501,0.09759000724723427,0.41049728,0.3804801
502,0.1944611169395989,0.36393434,0.41994658
503,0.24999999979166665,0.57161266,0.4013006
504,0.1111111109876543,0.7161861,0.3459714
505,0.36196138280934764,0.6539271,0.44689548
506,0.2070196676598491,0.42901784,0.4271323
507,0.14350946190183206,0.41701674,0.34349343
508,0.15430334984304428,0.63456,0.36838073
509,0.16718346367943812,0.3940617,0.43969765
510,0.1272569525141839,0.49826628,0.42119014
511,0.09166984961878752,0.61213934,0.47392097
512,0.39279220225335776,0.63097525,0.63354474
513,0.5384615380473372,0.49526587,0.49739945
514,0.2995723446294339,0.565007,0.5006375
515,0.21821789011694476,0.54613197,0.52667683
516,0.20801257344023014,0.767247,0.6231187
517,0.3885143448171195,0.86346936,0.5950928
518,0.3626203336653172,0.68239063,0.5955203
519,0.30151134442624844,0.6368416,0.26632276
520,0.10660035806416884,0.5551497,0.26451334
521,0.12309149090357514,0.42318058,0.21628653
522,0.23622779551915984,0.6320057,0.36967322
523,0.2631806778107474,0.3765656,0.53715384
524,0.07784989435554623,0.5566134,0.33037543
525,0.09365858111430975,0.6203855,0.24282967
526,0.18898223643318504,0.7852262,0.4559027
527,0.10050378147541615,0.43073335,0.41619125
528,0.11973686794616532,0.42195445,0.38101977
529,0.1290994447902472,0.46138853,0.44996327
530,0.20225995860260898,0.5349259,0.47199467
531,0.11664236863593364,0.28782415,0.09994474
532,0.13927150356813373,0.6558478,0.2804317
533,0.160128153676882,0.5966065,0.23530109
534,0.15075567217524544,0.48312435,0.42165917
535,0.06299407879518866,0.5853523,0.36344576
536,0.1501878522213397,0.50182235,0.43447465
537,0.10910894507831365,0.49242684,0.537361
538,0.2919201795581655,0.65685296,0.497164
539,0.25928148925279854,0.36585757,0.35459957
540,0.2724746303504724,0.62827736,0.52505255
541,0.17118419693110506,0.7230089,0.5679454
542,0.10910894505847238,0.46011224,0.35601535
543,0.21213203420596424,0.59776103,0.5402352
544,0.0653720450033263,0.4448985,0.35975978
545,0.0645497223951236,0.5457633,0.2704991
546,0.07453559919443743,0.5353535,0.28792095
547,0.11433239002964642,0.5601258,0.25845137
548,0.0936585810704501,0.43296134,0.23533335
549,0.5252257312664764,0.7352833,0.6089525
550,0.28644594941064494,0.643967,0.63560015
551,0.15171652115052572,0.48820606,0.40398136
552,0.3903600287984609,0.49157158,0.59105146
553,0.08084520828008485,0.5379883,0.27231282
554,0.1279204297588208,0.44885057,0.33085886
555,0.055989251064237466,0.3421128,0.3096077
556,0.17677669519247022,0.5447714,0.44199055
557,0.1914598951935571,0.73264956,0.547768
558,0.1307440900066526,0.33323526,0.2517438
559,0.14002800830476175,0.6985673,0.37191674
560,0.334496803723116,0.60915214,0.54882205
561,0.13650472649587522,0.5489788,0.3956388
562,0.09622504477234503,0.5907111,0.2086833
563,0.23210354113958365,0.58362126,0.5358704
564,0.21821789011694476,0.5657189,0.63209534
565,0.273861278502583,0.6151233,0.41559672
566,0.14322297470532247,0.5796952,0.24243447
567,0.12104550646050041,0.41309434,0.380788
568,0.21320071620409528,0.74043244,0.5785726
569,0.526234811122679,0.5475626,0.74612737
570,0.2934695926831704,0.6029004,0.5470322
571,0.07784989435554623,0.46302822,0.3413218
572,0.1315903389053737,0.5422824,0.32597467
573,0.2449489740783178,0.77878964,0.45844257
574,0.2886751344281462,0.54651713,0.5800509
575,0.09335200555829433,0.35469788,0.29949933
576,0.08164965802610594,0.27518588,0.32152835
577,0.18257418572394427,0.53928894,0.49225786
578,0.40414518819940465,0.55820376,0.6926711
579,0.30316953111159267,0.6274344,0.6701455
580,0.2870189238036641,0.5186732,0.5817952
581,0.3077935054676515,0.5399288,0.57750964
582,0.23145502476456642,0.44807166,0.6555672
583,0.16903085080284616,0.39116326,0.35227937
584,0.1764705881314879,0.5034331,0.48055202
585,0.3162277659057268,0.65175563,0.62323445
586,0.19069251775820936,0.62589085,0.49536458
587,0.1608168801394623,0.4994124,0.48405692
588,0.38188130770465334,0.5226173,0.564077
589,0.19069251775820936,0.18755019,0.3685288
590,0.24077170602661085,0.3345817,0.32204667
591,0.3124999998046875,0.4575156,0.45822132
592,0.1226278678218052,0.37871212,0.31347564
593,0.3333333329629629,0.34983042,0.50370705
594,0.26352313820847606,0.5634652,0.59299856
595,0.08908708055810971,0.2753613,0.15968402
596,0.23094010754251693,0.58683926,0.38937595
597,0.18257418575172202,0.51248056,0.45145208
598,0.24343224763192567,0.5159851,0.5220996
599,0.19518001449446853,0.34006616,0.5281955
600,0.18156825969075063,0.5414048,0.39038223
601,0.20228869486736764,0.63957804,0.5246616
602,0.35320862839473294,0.7099442,0.50154626
603,0.13187609459220087,0.52172285,0.28403232
604,0.1734944794895376,0.52338403,0.38365954
605,0.29488391216486676,0.45165828,0.38236922
606,0.05143444996090894,0.37961093,0.26582274
607,0.29095718676968296,0.7091522,0.43175665
